item_type,item_id,source_card_id,target_card_id,review_priority,status,net_score,review_reasons,blocked_until,recommended_next_action
candidate_edge,G-BT08-011TH->G-MT01-004TH,G-BT08-011TH,G-MT01-004TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-MT01-011TH,G-BT08-011TH,G-MT01-011TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-TD02-002TH,G-BT08-011TH,G-TD02-002TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-TD11-003TH,G-BT08-011TH,G-TD11-003TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-TD11-004TH,G-BT08-011TH,G-TD11-004TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-TD11-010TH,G-BT08-011TH,G-TD11-010TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-003TH->G-BT08-045TH,G-CMB01-003TH,G-BT08-045TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-003TH->G-BT14-028TH,G-CMB01-003TH,G-BT14-028TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-003TH->G-CHB01-013TH,G-CMB01-003TH,G-CHB01-013TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-003TH->G-MT01-013TH,G-CMB01-003TH,G-MT01-013TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-003TH->G-TD02-011TH,G-CMB01-003TH,G-TD02-011TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-003TH->G-TD02-013TH,G-CMB01-003TH,G-TD02-013TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-003TH->G-TD11-012TH,G-CMB01-003TH,G-TD11-012TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-028TH->G-BT02-002TH,G-CMB01-028TH,G-BT02-002TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-028TH->G-BT08-045TH,G-CMB01-028TH,G-BT08-045TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-028TH->G-BT14-028TH,G-CMB01-028TH,G-BT14-028TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-028TH->G-CHB01-013TH,G-CMB01-028TH,G-CHB01-013TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-028TH->G-LD03-001TH,G-CMB01-028TH,G-LD03-001TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-028TH->G-LD03-005TH,G-CMB01-028TH,G-LD03-005TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-028TH->G-MT01-013TH,G-CMB01-028TH,G-MT01-013TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-028TH->G-TD02-004TH,G-CMB01-028TH,G-TD02-004TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-028TH->G-TD02-011TH,G-CMB01-028TH,G-TD02-011TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-028TH->G-TD02-013TH,G-CMB01-028TH,G-TD02-013TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-028TH->G-TD11-002TH,G-CMB01-028TH,G-TD11-002TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-028TH->G-TD11-012TH,G-CMB01-028TH,G-TD11-012TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-BT01-050TH,G-BT01-051TH,G-BT01-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-BT08-045TH,G-BT01-051TH,G-BT08-045TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-BT08-050TH,G-BT01-051TH,G-BT08-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-CHB01-050TH,G-BT01-051TH,G-CHB01-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-CHB01-051TH,G-BT01-051TH,G-CHB01-051TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-CMB01-033TH,G-BT01-051TH,G-CMB01-033TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-CMB01-034TH,G-BT01-051TH,G-CMB01-034TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-CMB01-035TH,G-BT01-051TH,G-CMB01-035TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-FC04-049TH,G-BT01-051TH,G-FC04-049TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-LD03-015TH,G-BT01-051TH,G-LD03-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-LD03-016TH,G-BT01-051TH,G-LD03-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-LD03-017TH,G-BT01-051TH,G-LD03-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-MT01-016TH,G-BT01-051TH,G-MT01-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-MT01-017TH,G-BT01-051TH,G-MT01-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-MT01-018TH,G-BT01-051TH,G-MT01-018TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-MT01-019TH,G-BT01-051TH,G-MT01-019TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-TD02-004TH,G-BT01-051TH,G-TD02-004TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-TD02-011TH,G-BT01-051TH,G-TD02-011TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-TD02-015TH,G-BT01-051TH,G-TD02-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-TD02-016TH,G-BT01-051TH,G-TD02-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-TD11-002TH,G-BT01-051TH,G-TD11-002TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-TD11-014TH,G-BT01-051TH,G-TD11-014TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-TD11-015TH,G-BT01-051TH,G-TD11-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-TD11-016TH,G-BT01-051TH,G-TD11-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-051TH->G-TD11-017TH,G-BT01-051TH,G-TD11-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-BT01-050TH,G-BT02-011TH,G-BT01-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-BT08-050TH,G-BT02-011TH,G-BT08-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-CHB01-050TH,G-BT02-011TH,G-CHB01-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-CHB01-051TH,G-BT02-011TH,G-CHB01-051TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-CMB01-033TH,G-BT02-011TH,G-CMB01-033TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-CMB01-034TH,G-BT02-011TH,G-CMB01-034TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
